Year,Region,Index,Source,Category,Sub-category,Sub-sub-category,Total,CO2eq,Unit
1996,Alberta,23,Transport,Freight Transport,Aviation and Marine,,,0.233224166,Mt
1996,Alberta,24,Transport,"Other: Recreational, Commercial and Residential",,,,2.013070399,Mt
1996,Alberta,25,Heavy Industry,,,,y,15.0147176,Mt
1996,Alberta,26,Heavy Industry,Mining,,,,0.123224031,Mt
1996,Alberta,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.625794222,Mt
1996,Alberta,28,Heavy Industry,Pulp and Paper,,,,0.74771634,Mt
1996,Alberta,29,Heavy Industry,Iron and Steel,,,,0.09213414,Mt
1996,Alberta,30,Heavy Industry,Cement,,,,1.212045745,Mt
1996,Alberta,31,Heavy Industry,Lime and Gypsum,,,,0.181854085,Mt
1996,Alberta,32,Heavy Industry,Chemicals and Fertilizers,,,,12.03194903,Mt
1996,Alberta,45,"Light Manufacturing, Construction and Forest Resources",,,,y,5.090852415,Mt
1996,Alberta,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,4.311695331,Mt
1996,Alberta,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.626081507,Mt
1996,Alberta,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.153075576,Mt
1996,Alberta,33,Buildings,,,,y,15.26273922,Mt
1996,Alberta,34,Buildings,Service Industry,,,,6.42159622,Mt
1996,Alberta,35,Buildings,Residential,,,,8.841142997,Mt
1996,Alberta,40,Waste,,,,y,3.09787254,Mt
1996,Alberta,41,Waste,Solid Waste,,,,2.946501588,Mt
1996,Alberta,42,Waste,Wastewater,,,,0.101007335,Mt
1996,Alberta,43,Waste,Waste Incineration,,,,0.050363617,Mt
1996,Alberta,36,Agriculture,,,,y,21.14276875,Mt
1996,Alberta,37,Agriculture,On Farm Fuel Use,,,,4.166317368,Mt
1996,Alberta,38,Agriculture,Crop Production,,,,4.040896829,Mt
1996,Alberta,39,Agriculture,Animal Production,,,,12.93555455,Mt
1997,Alberta,0,Provincial Inventory Total,,,,y,212.2468353,Mt
1997,Alberta,1,Oil and Gas,,,,y,83.18317561,Mt
1997,Alberta,2,Oil and Gas,Upstream Oil and Gas,,,y,77.74443729,Mt
1997,Alberta,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,33.91001968,Mt
1997,Alberta,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,17.37870772,Mt
1997,Alberta,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,7.942639239,Mt
1997,Alberta,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,,9.436068485,Mt
1997,Alberta,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",,y,20.10314938,Mt
1997,Alberta,9,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Mining and Extraction,,2.846849797,Mt
1997,Alberta,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Upgrading,,10.36493213,Mt
1997,Alberta,10,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",In-situ,,6.891367451,Mt
1997,Alberta,44,Coal Production,,,,,0.807540308,Mt
1997,Alberta,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,6.352560506,Mt
1997,Alberta,13,Oil and Gas,Downstream Oil and Gas,,,y,5.438738316,Mt
1997,Alberta,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,4.960086222,Mt
1997,Alberta,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.478652094,Mt
1997,Alberta,16,Electricity,,,,,49.64294134,Mt
1997,Alberta,17,Transport,,,,y,18.41200326,Mt
1997,Alberta,18,Transport,Passenger Transport,,,y,9.047754717,Mt
1997,Alberta,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,7.984002433,Mt
1997,Alberta,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,1.063752284,Mt
1997,Alberta,21,Transport,Freight Transport,,,y,7.381265058,Mt
1997,Alberta,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,7.148062756,Mt
1997,Alberta,23,Transport,Freight Transport,Aviation and Marine,,,0.233202302,Mt
1997,Alberta,24,Transport,"Other: Recreational, Commercial and Residential",,,,1.982983482,Mt
1997,Alberta,25,Heavy Industry,,,,y,16.17169667,Mt
1997,Alberta,26,Heavy Industry,Mining,,,,0.151365064,Mt
1997,Alberta,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.775278577,Mt
1997,Alberta,28,Heavy Industry,Pulp and Paper,,,,0.823867029,Mt
1997,Alberta,29,Heavy Industry,Iron and Steel,,,,0.092068473,Mt
1997,Alberta,30,Heavy Industry,Cement,,,,1.535611736,Mt
1997,Alberta,31,Heavy Industry,Lime and Gypsum,,,,0.212916288,Mt
1997,Alberta,32,Heavy Industry,Chemicals and Fertilizers,,,,12.5805895,Mt
1997,Alberta,45,"Light Manufacturing, Construction and Forest Resources",,,,y,5.146252041,Mt
1997,Alberta,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,4.354779798,Mt
1997,Alberta,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.627951209,Mt
1997,Alberta,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.163521034,Mt
1997,Alberta,33,Buildings,,,,y,14.70148455,Mt
1997,Alberta,34,Buildings,Service Industry,,,,6.85206616,Mt
1997,Alberta,35,Buildings,Residential,,,,7.849418385,Mt
1997,Alberta,40,Waste,,,,y,2.905193548,Mt
1997,Alberta,41,Waste,Solid Waste,,,,2.778506528,Mt
1997,Alberta,42,Waste,Wastewater,,,,0.103422242,Mt
1997,Alberta,43,Waste,Waste Incineration,,,,0.023264778,Mt
1997,Alberta,36,Agriculture,,,,y,21.276548,Mt
1997,Alberta,37,Agriculture,On Farm Fuel Use,,,,4.410329305,Mt
1997,Alberta,38,Agriculture,Crop Production,,,,3.962594494,Mt
1997,Alberta,39,Agriculture,Animal Production,,,,12.9036242,Mt
1998,Alberta,0,Provincial Inventory Total,,,,y,213.3677922,Mt
1998,Alberta,1,Oil and Gas,,,,y,84.66261856,Mt
1998,Alberta,2,Oil and Gas,Upstream Oil and Gas,,,y,79.64496729,Mt
1998,Alberta,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,35.26866296,Mt
1998,Alberta,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,15.71820933,Mt
1998,Alberta,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,7.293471637,Mt
1998,Alberta,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,,8.424737696,Mt
1998,Alberta,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",,y,22.19645734,Mt
1998,Alberta,9,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Mining and Extraction,,2.939932719,Mt
1998,Alberta,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Upgrading,,10.71597418,Mt
1998,Alberta,10,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",In-situ,,8.540550449,Mt
1998,Alberta,44,Coal Production,,,,,0.811457738,Mt
1998,Alberta,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,6.461637656,Mt
1998,Alberta,13,Oil and Gas,Downstream Oil and Gas,,,y,5.017651266,Mt
1998,Alberta,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,4.530402091,Mt
1998,Alberta,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.487249176,Mt
1998,Alberta,16,Electricity,,,,,49.71854152,Mt
1998,Alberta,17,Transport,,,,y,19.68449235,Mt
1998,Alberta,18,Transport,Passenger Transport,,,y,9.395375032,Mt
1998,Alberta,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,8.210341463,Mt
1998,Alberta,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,1.185033569,Mt
1998,Alberta,21,Transport,Freight Transport,,,y,8.396087081,Mt
1998,Alberta,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,8.155476699,Mt
1998,Alberta,23,Transport,Freight Transport,Aviation and Marine,,,0.240610382,Mt
1998,Alberta,24,Transport,"Other: Recreational, Commercial and Residential",,,,1.893030239,Mt
1998,Alberta,25,Heavy Industry,,,,y,16.38529183,Mt
1998,Alberta,26,Heavy Industry,Mining,,,,0.195651656,Mt
1998,Alberta,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.596723227,Mt
1998,Alberta,28,Heavy Industry,Pulp and Paper,,,,0.79729719,Mt
1998,Alberta,29,Heavy Industry,Iron and Steel,,,,0.094400655,Mt
1998,Alberta,30,Heavy Industry,Cement,,,,1.532895176,Mt
1998,Alberta,31,Heavy Industry,Lime and Gypsum,,,,0.215226638,Mt
1998,Alberta,32,Heavy Industry,Chemicals and Fertilizers,,,,12.95309729,Mt
1998,Alberta,45,"Light Manufacturing, Construction and Forest Resources",,,,y,3.446372471,Mt
1998,Alberta,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,2.793291271,Mt
1998,Alberta,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.491509489,Mt
1998,Alberta,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.16157171,Mt
1998,Alberta,33,Buildings,,,,y,13.92750571,Mt
1998,Alberta,34,Buildings,Service Industry,,,,6.179192676,Mt
1998,Alberta,35,Buildings,Residential,,,,7.748313039,Mt
1998,Alberta,40,Waste,,,,y,3.074741147,Mt
1998,Alberta,41,Waste,Solid Waste,,,,2.913813536,Mt
1998,Alberta,42,Waste,Wastewater,,,,0.106439914,Mt
1998,Alberta,43,Waste,Waste Incineration,,,,0.054487697,Mt
1998,Alberta,36,Agriculture,,,,y,21.65677087,Mt
1998,Alberta,37,Agriculture,On Farm Fuel Use,,,,4.332267592,Mt
1998,Alberta,38,Agriculture,Crop Production,,,,4.065384081,Mt
1998,Alberta,39,Agriculture,Animal Production,,,,13.25911919,Mt
1999,Alberta,0,Provincial Inventory Total,,,,y,220.2510635,Mt
1999,Alberta,1,Oil and Gas,,,,y,92.05992351,Mt
1999,Alberta,2,Oil and Gas,Upstream Oil and Gas,,,y,87.55179946,Mt
1999,Alberta,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,41.96037583,Mt
1999,Alberta,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,16.89093719,Mt
1999,Alberta,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,7.826846279,Mt
1999,Alberta,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,,9.064090911,Mt
1999,Alberta,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",,y,22.2764764,Mt
1999,Alberta,9,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Mining and Extraction,,3.143224669,Mt
1999,Alberta,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Upgrading,,11.12469895,Mt
1999,Alberta,10,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",In-situ,,8.008552782,Mt
1999,Alberta,44,Coal Production,,,,,0.662817661,Mt
1999,Alberta,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,6.424010037,Mt
1999,Alberta,13,Oil and Gas,Downstream Oil and Gas,,,y,4.50812405,Mt
1999,Alberta,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,4.002528521,Mt
1999,Alberta,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.505595529,Mt
1999,Alberta,16,Electricity,,,,,47.81526077,Mt
1999,Alberta,17,Transport,,,,y,20.42449923,Mt
1999,Alberta,18,Transport,Passenger Transport,,,y,9.475319746,Mt
1999,Alberta,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,8.193732233,Mt
1999,Alberta,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,1.281587513,Mt
1999,Alberta,21,Transport,Freight Transport,,,y,9.134586227,Mt
1999,Alberta,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,8.873046844,Mt
1999,Alberta,23,Transport,Freight Transport,Aviation and Marine,,,0.261539383,Mt
1999,Alberta,24,Transport,"Other: Recreational, Commercial and Residential",,,,1.814593262,Mt
1999,Alberta,25,Heavy Industry,,,,y,16.55636987,Mt
1999,Alberta,26,Heavy Industry,Mining,,,,0.174076264,Mt
1999,Alberta,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.633383081,Mt
1999,Alberta,28,Heavy Industry,Pulp and Paper,,,,0.747546201,Mt
1999,Alberta,29,Heavy Industry,Iron and Steel,,,,0.086087129,Mt
1999,Alberta,30,Heavy Industry,Cement,,,,1.612437745,Mt
1999,Alberta,31,Heavy Industry,Lime and Gypsum,,,,0.219528305,Mt
1999,Alberta,32,Heavy Industry,Chemicals and Fertilizers,,,,13.08331115,Mt
1999,Alberta,45,"Light Manufacturing, Construction and Forest Resources",,,,y,4.019315664,Mt
1999,Alberta,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,3.316701065,Mt
1999,Alberta,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.560703032,Mt
1999,Alberta,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.141911566,Mt
1999,Alberta,33,Buildings,,,,y,13.58280288,Mt
1999,Alberta,34,Buildings,Service Industry,,,,5.995493886,Mt
1999,Alberta,35,Buildings,Residential,,,,7.587308991,Mt
1999,Alberta,40,Waste,,,,y,3.17636552,Mt
1999,Alberta,41,Waste,Solid Waste,,,,3.041614305,Mt
1999,Alberta,42,Waste,Wastewater,,,,0.107047657,Mt
1999,Alberta,43,Waste,Waste Incineration,,,,0.027703558,Mt
1999,Alberta,36,Agriculture,,,,y,21.9537084,Mt
1999,Alberta,37,Agriculture,On Farm Fuel Use,,,,4.050460767,Mt
1999,Alberta,38,Agriculture,Crop Production,,,,4.305205752,Mt
1999,Alberta,39,Agriculture,Animal Production,,,,13.59804189,Mt
2000,Alberta,0,Provincial Inventory Total,,,,y,227.7443853,Mt
2000,Alberta,1,Oil and Gas,,,,y,94.78586827,Mt
2000,Alberta,2,Oil and Gas,Upstream Oil and Gas,,,y,91.22892173,Mt
2000,Alberta,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,46.2458,Mt
2000,Alberta,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,17.38025316,Mt
2000,Alberta,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,8.509674274,Mt
2000,Alberta,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,,8.870578882,Mt
2000,Alberta,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",,y,22.9245793,Mt
2000,Alberta,9,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Mining and Extraction,,3.203970692,Mt
2000,Alberta,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Upgrading,,11.16516143,Mt
2000,Alberta,10,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",In-situ,,8.555447185,Mt
2000,Alberta,44,Coal Production,,,,,0.618870298,Mt
2000,Alberta,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,4.678289276,Mt
2000,Alberta,13,Oil and Gas,Downstream Oil and Gas,,,y,3.556946536,Mt
2000,Alberta,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,3.24700851,Mt
2000,Alberta,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.309938026,Mt
2000,Alberta,16,Electricity,,,,,48.83601348,Mt
2000,Alberta,17,Transport,,,,y,21.17112816,Mt
2000,Alberta,18,Transport,Passenger Transport,,,y,9.5201398,Mt
2000,Alberta,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,8.248910644,Mt
2000,Alberta,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,1.271229156,Mt
2000,Alberta,21,Transport,Freight Transport,,,y,9.989054471,Mt
2000,Alberta,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,9.753013642,Mt
2000,Alberta,23,Transport,Freight Transport,Aviation and Marine,,,0.23604083,Mt
2000,Alberta,24,Transport,"Other: Recreational, Commercial and Residential",,,,1.661933891,Mt
2000,Alberta,25,Heavy Industry,,,,y,16.96985393,Mt
2000,Alberta,26,Heavy Industry,Mining,,,,0.21690693,Mt
2000,Alberta,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.686764733,Mt
2000,Alberta,28,Heavy Industry,Pulp and Paper,,,,0.776623791,Mt
2000,Alberta,29,Heavy Industry,Iron and Steel,,,,0.092421572,Mt
2000,Alberta,30,Heavy Industry,Cement,,,,1.581319301,Mt
2000,Alberta,31,Heavy Industry,Lime and Gypsum,,,,0.215899681,Mt
2000,Alberta,32,Heavy Industry,Chemicals and Fertilizers,,,,13.39991792,Mt
2000,Alberta,45,"Light Manufacturing, Construction and Forest Resources",,,,y,3.989454633,Mt
2000,Alberta,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,3.260535495,Mt
2000,Alberta,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.581326631,Mt
2000,Alberta,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.147592508,Mt
2000,Alberta,33,Buildings,,,,y,15.48055297,Mt
2000,Alberta,34,Buildings,Service Industry,,,,7.054932376,Mt
2000,Alberta,35,Buildings,Residential,,,,8.425620589,Mt
2000,Alberta,40,Waste,,,,y,3.294595663,Mt
2000,Alberta,41,Waste,Solid Waste,,,,3.163596721,Mt
2000,Alberta,42,Waste,Wastewater,,,,0.109405595,Mt
2000,Alberta,43,Waste,Waste Incineration,,,,0.021593347,Mt
2000,Alberta,36,Agriculture,,,,y,22.59804794,Mt
2000,Alberta,37,Agriculture,On Farm Fuel Use,,,,4.107520238,Mt
2000,Alberta,38,Agriculture,Crop Production,,,,4.226522978,Mt
2000,Alberta,39,Agriculture,Animal Production,,,,14.26400473,Mt
2001,Alberta,0,Provincial Inventory Total,,,,y,226.8515713,Mt
2001,Alberta,1,Oil and Gas,,,,y,95.56761628,Mt
2001,Alberta,2,Oil and Gas,Upstream Oil and Gas,,,y,91.68217352,Mt
2001,Alberta,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,45.59572127,Mt
2001,Alberta,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,15.58927789,Mt
2001,Alberta,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,8.217560262,Mt
2001,Alberta,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,,7.37171763,Mt
2001,Alberta,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",,y,25.66855583,Mt
2001,Alberta,9,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Mining and Extraction,,4.163046457,Mt
2001,Alberta,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Upgrading,,12.60410085,Mt
2001,Alberta,10,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",In-situ,,8.901408529,Mt
2001,Alberta,44,Coal Production,,,,,0.589715063,Mt
2001,Alberta,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,4.82861852,Mt
2001,Alberta,13,Oil and Gas,Downstream Oil and Gas,,,y,3.885442762,Mt
2001,Alberta,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,3.589154386,Mt
2001,Alberta,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.296288376,Mt
2001,Alberta,16,Electricity,,,,,48.87353699,Mt
2001,Alberta,17,Transport,,,,y,22.98098824,Mt
2001,Alberta,18,Transport,Passenger Transport,,,y,10.05939891,Mt
2001,Alberta,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,8.820794541,Mt
2001,Alberta,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,1.238604373,Mt
2001,Alberta,21,Transport,Freight Transport,,,y,11.59110012,Mt
2001,Alberta,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,11.37931168,Mt
2001,Alberta,23,Transport,Freight Transport,Aviation and Marine,,,0.211788436,Mt
2001,Alberta,24,Transport,"Other: Recreational, Commercial and Residential",,,,1.330489207,Mt
2001,Alberta,25,Heavy Industry,,,,y,16.82338994,Mt
2001,Alberta,26,Heavy Industry,Mining,,,,0.190100757,Mt
2001,Alberta,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.474180916,Mt
2001,Alberta,28,Heavy Industry,Pulp and Paper,,,,0.71007324,Mt
2001,Alberta,29,Heavy Industry,Iron and Steel,,,,0.073352952,Mt
2001,Alberta,30,Heavy Industry,Cement,,,,1.518826489,Mt
2001,Alberta,31,Heavy Industry,Lime and Gypsum,,,,0.321951829,Mt
2001,Alberta,32,Heavy Industry,Chemicals and Fertilizers,,,,13.53490376,Mt
2001,Alberta,45,"Light Manufacturing, Construction and Forest Resources",,,,y,2.941879193,Mt
2001,Alberta,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,2.194125056,Mt
2001,Alberta,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.581809557,Mt
2001,Alberta,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.16594458,Mt
2001,Alberta,33,Buildings,,,,y,13.53445475,Mt
2001,Alberta,34,Buildings,Service Industry,,,,6.206421525,Mt
2001,Alberta,35,Buildings,Residential,,,,7.328033221,Mt
2001,Alberta,40,Waste,,,,y,3.418970706,Mt
2001,Alberta,41,Waste,Solid Waste,,,,3.277744547,Mt
2001,Alberta,42,Waste,Wastewater,,,,0.111863009,Mt
2001,Alberta,43,Waste,Waste Incineration,,,,0.029363149,Mt
2001,Alberta,36,Agriculture,,,,y,22.12102019,Mt
2001,Alberta,37,Agriculture,On Farm Fuel Use,,,,3.645336896,Mt
2001,Alberta,38,Agriculture,Crop Production,,,,3.624610251,Mt
2001,Alberta,39,Agriculture,Animal Production,,,,14.85107305,Mt
2002,Alberta,0,Provincial Inventory Total,,,,y,226.5668494,Mt
2002,Alberta,1,Oil and Gas,,,,y,95.39644853,Mt
2002,Alberta,2,Oil and Gas,Upstream Oil and Gas,,,y,91.65635352,Mt
2002,Alberta,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,46.54479224,Mt
2002,Alberta,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,14.21387558,Mt
2002,Alberta,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,8.240528375,Mt
